Activity,generated,Entity
Activity,startedAtTime,startedAtTime_Obj
Activity,endedAtTime,endedAtTime_Obj
Book,author,Person
Book,about,about_Obj
Book,datePublished,datePublished_Obj
Book,publisher,Organization
Book,name,name_Obj
Book,isPartOf,BookSeries
Book,genre,genre_Obj
Book,identifier,identifier_Obj
Book,inLanguage,inLanguage_Obj
Book,isbn,isbn_Obj
Book,itemLocation,itemLocation_Obj
Book,thumbnailUrl,thumbnailUrl_Obj
Book,material,Concept
Book,abstract,abstract_Obj
Book,dateCreated,dateCreated_Obj
BookSeries,hasPart,Book
BorrowAction,location,Concept
BorrowAction,agent,Person
BorrowAction,additionalType,additionalType_Obj
BorrowAction,object,Book
BorrowAction,startTime,startTime_Obj
Concept,notation,notation_Obj
Concept,inScheme,ConceptScheme
Concept,prefLabel,prefLabel_Obj
ConceptScheme,title,title_Obj
Entity,wasInvalidatedBy,Activity
Entity,wasRevisionOf,Entity
Entity,object,object_Obj
Entity,subject,Person
Entity,predicate,predicate_Obj
Entity,wasGeneratedBy,Activity
NodeShape,targetClass,targetClass_Obj
NodeShape,property,PropertyShape
NodeShape,name,name_Obj
NodeShape,ignoredProperties,ignoredProperties_Obj
NodeShape,description,description_Obj
OwnershipInfo,ownedFrom,ownedFrom_Obj
Person,givenName,givenName_Obj
Person,birthDate,birthDate_Obj
Person,owns,OwnershipInfo
Person,familyName,familyName_Obj
Place,longitude,longitude_Obj
Place,address,PostalAddress
Place,containedInPlace,containedInPlace_Obj
Place,geo,geo_Obj
Place,hasMap,hasMap_Obj
Place,latitude,latitude_Obj
PostalAddress,Property:P131,Property:P131_Obj
PostalAddress,addressRegion,addressRegion_Obj
PostalAddress,buurtschap,buurtschap_Obj
PostalAddress,postalCode,postalCode_Obj
PostalAddress,addressLocality,addressLocality_Obj
PostalAddress,url,url_Obj
PostalAddress,sameAs,Place
PropertyShape,minCount,minCount_Obj
PropertyShape,closed,closed_Obj
PropertyShape,nodeKind,nodeKind_Obj
PropertyShape,path,path_Obj
PropertyShape,class,class_Obj
PropertyShape,datatype,datatype_Obj
PropertyShape,maxCount,maxCount_Obj
entity,type,type
first_Subj,first,first_Obj
rest_Subj,rest,rest_Obj
