entity,type,type
ObjectProperty,inverseOf,ObjectProperty
ObjectProperty,range,Class
Class,subClassOf,Restriction
Person,affiliation,ResearchGroup
ResearchGroup,carriesOut,Project
ResearchTopic,dealtWithIn,Project
ResearchGroup,employs,Person
Person,fax,fax_Obj
Organization,finances,Project
ResearchGroup,head,FullProfessor
Person,homepage,homepage_Obj
ResearchTopic,isWorkedOnBy,Person
Project,member,Person
Person,name,name_Obj
Person,phone,phone_Obj
Person,photo,photo_Obj
Person,publication,Publication
ResearchGroup,publishes,Publication
Person,worksAtProject,Project
ResearchTopic,type,type_Obj
Project,carriedOutBy,ResearchGroup
Project,financedBy,Organization
Publication,isAbout,ResearchTopic
Project,projectInfo,Publication
Publication,abstract,abstract_Obj
Publication,address,address_Obj
Publication,author,Person
Publication,booktitle,booktitle_Obj
Publication,editor,Person
Publication,hasProject,Project
Publication,howpublished,howpublished_Obj
Publication,isbn,isbn_Obj
Article,journal,journal_Obj
Publication,month,month_Obj
Publication,note,note_Obj
Publication,number,number_Obj
Publication,pages,pages_Obj
Publication,series,series_Obj
Publication,title,title_Obj
TechnicalReport,type,type_Obj
Publication,volume,volume_Obj
Publication,year,year_Obj
Publication,chapter,chapter_Obj
Publication,edition,edition_Obj
Restriction,onProperty,DatatypeProperty
Restriction,allValuesFrom,Datatype
