Transaction,ypred,ytrue
https://ieee-cis-fraud-detection/TransactionID/3123021,1,1
https://ieee-cis-fraud-detection/TransactionID/3123022,1,1
https://ieee-cis-fraud-detection/TransactionID/3123023,1,1
https://ieee-cis-fraud-detection/TransactionID/3123024,1,1
https://ieee-cis-fraud-detection/TransactionID/3123025,1,1
https://ieee-cis-fraud-detection/TransactionID/3123026,1,1
https://ieee-cis-fraud-detection/TransactionID/3123027,1,1
https://ieee-cis-fraud-detection/TransactionID/3123028,1,1
https://ieee-cis-fraud-detection/TransactionID/3123029,1,1
https://ieee-cis-fraud-detection/TransactionID/3123030,1,1
https://ieee-cis-fraud-detection/TransactionID/3123031,1,1
https://ieee-cis-fraud-detection/TransactionID/3123032,1,1
https://ieee-cis-fraud-detection/TransactionID/3123033,1,1
https://ieee-cis-fraud-detection/TransactionID/3123034,1,1
https://ieee-cis-fraud-detection/TransactionID/3123035,1,1
https://ieee-cis-fraud-detection/TransactionID/3123036,1,1
https://ieee-cis-fraud-detection/TransactionID/3123037,1,1
https://ieee-cis-fraud-detection/TransactionID/3123038,1,1
https://ieee-cis-fraud-detection/TransactionID/3123039,1,1
https://ieee-cis-fraud-detection/TransactionID/3123040,1,1
https://ieee-cis-fraud-detection/TransactionID/3123041,1,1
https://ieee-cis-fraud-detection/TransactionID/3123042,1,1
https://ieee-cis-fraud-detection/TransactionID/3123043,1,1
https://ieee-cis-fraud-detection/TransactionID/3123044,1,1
https://ieee-cis-fraud-detection/TransactionID/3123045,1,1
https://ieee-cis-fraud-detection/TransactionID/3123046,1,1
https://ieee-cis-fraud-detection/TransactionID/3123047,1,1
https://ieee-cis-fraud-detection/TransactionID/3123048,1,1
https://ieee-cis-fraud-detection/TransactionID/3123049,1,1
https://ieee-cis-fraud-detection/TransactionID/3123050,1,1
https://ieee-cis-fraud-detection/TransactionID/3123051,1,1
https://ieee-cis-fraud-detection/TransactionID/3123052,1,1
https://ieee-cis-fraud-detection/TransactionID/3123053,1,1
https://ieee-cis-fraud-detection/TransactionID/3123054,1,1
https://ieee-cis-fraud-detection/TransactionID/3123055,1,1
https://ieee-cis-fraud-detection/TransactionID/3123056,1,1
https://ieee-cis-fraud-detection/TransactionID/3123057,1,1
https://ieee-cis-fraud-detection/TransactionID/3123058,1,1
https://ieee-cis-fraud-detection/TransactionID/3123059,1,1
https://ieee-cis-fraud-detection/TransactionID/3123060,1,1
https://ieee-cis-fraud-detection/TransactionID/3123061,1,1
https://ieee-cis-fraud-detection/TransactionID/3123062,1,1
https://ieee-cis-fraud-detection/TransactionID/3123063,1,1
https://ieee-cis-fraud-detection/TransactionID/3123064,1,1
https://ieee-cis-fraud-detection/TransactionID/3123065,1,1
https://ieee-cis-fraud-detection/TransactionID/3123066,1,1
https://ieee-cis-fraud-detection/TransactionID/3123067,1,1
https://ieee-cis-fraud-detection/TransactionID/3123068,1,1
https://ieee-cis-fraud-detection/TransactionID/3123069,1,1
https://ieee-cis-fraud-detection/TransactionID/3123070,1,1
https://ieee-cis-fraud-detection/TransactionID/3123071,1,1
https://ieee-cis-fraud-detection/TransactionID/3123072,1,1
https://ieee-cis-fraud-detection/TransactionID/3123073,1,1
https://ieee-cis-fraud-detection/TransactionID/3123074,1,1
https://ieee-cis-fraud-detection/TransactionID/3123075,1,1
https://ieee-cis-fraud-detection/TransactionID/3123076,1,1
https://ieee-cis-fraud-detection/TransactionID/3123077,1,1
https://ieee-cis-fraud-detection/TransactionID/3123078,1,1
https://ieee-cis-fraud-detection/TransactionID/3123079,1,1
https://ieee-cis-fraud-detection/TransactionID/3123080,1,1
https://ieee-cis-fraud-detection/TransactionID/3123081,1,1
https://ieee-cis-fraud-detection/TransactionID/3123082,1,1
https://ieee-cis-fraud-detection/TransactionID/3123083,1,1
https://ieee-cis-fraud-detection/TransactionID/3123084,1,1
https://ieee-cis-fraud-detection/TransactionID/3123085,1,1
https://ieee-cis-fraud-detection/TransactionID/3123086,1,1
https://ieee-cis-fraud-detection/TransactionID/3123087,1,1
https://ieee-cis-fraud-detection/TransactionID/3123088,1,1
https://ieee-cis-fraud-detection/TransactionID/3123089,1,1
https://ieee-cis-fraud-detection/TransactionID/3123090,1,1
https://ieee-cis-fraud-detection/TransactionID/3123091,1,1
https://ieee-cis-fraud-detection/TransactionID/3123092,1,1
https://ieee-cis-fraud-detection/TransactionID/3123093,1,1
https://ieee-cis-fraud-detection/TransactionID/3123094,1,1
https://ieee-cis-fraud-detection/TransactionID/3123095,1,1
https://ieee-cis-fraud-detection/TransactionID/3123096,1,1
https://ieee-cis-fraud-detection/TransactionID/3123097,1,1
https://ieee-cis-fraud-detection/TransactionID/3123098,1,1
https://ieee-cis-fraud-detection/TransactionID/3123099,1,1
https://ieee-cis-fraud-detection/TransactionID/3123100,1,1
https://ieee-cis-fraud-detection/TransactionID/3123101,1,1
https://ieee-cis-fraud-detection/TransactionID/3123102,1,1
https://ieee-cis-fraud-detection/TransactionID/3123103,1,1
https://ieee-cis-fraud-detection/TransactionID/3123104,1,1
https://ieee-cis-fraud-detection/TransactionID/3123105,1,1
https://ieee-cis-fraud-detection/TransactionID/3123106,1,1
https://ieee-cis-fraud-detection/TransactionID/3123107,1,1
https://ieee-cis-fraud-detection/TransactionID/3123108,1,1
https://ieee-cis-fraud-detection/TransactionID/3123109,1,1
https://ieee-cis-fraud-detection/TransactionID/3123110,1,1
https://ieee-cis-fraud-detection/TransactionID/3123111,1,1
https://ieee-cis-fraud-detection/TransactionID/3123112,1,1
https://ieee-cis-fraud-detection/TransactionID/3123113,1,1
https://ieee-cis-fraud-detection/TransactionID/3123114,1,1
https://ieee-cis-fraud-detection/TransactionID/3123115,1,1
https://ieee-cis-fraud-detection/TransactionID/3123116,1,1
https://ieee-cis-fraud-detection/TransactionID/3123117,1,1
https://ieee-cis-fraud-detection/TransactionID/3123118,1,1
https://ieee-cis-fraud-detection/TransactionID/3123119,1,1
https://ieee-cis-fraud-detection/TransactionID/3123120,1,1
https://ieee-cis-fraud-detection/TransactionID/3123121,1,1
https://ieee-cis-fraud-detection/TransactionID/3123122,1,1
https://ieee-cis-fraud-detection/TransactionID/3123123,1,1
https://ieee-cis-fraud-detection/TransactionID/3123124,1,1
https://ieee-cis-fraud-detection/TransactionID/3123125,1,1
https://ieee-cis-fraud-detection/TransactionID/3123126,1,1
https://ieee-cis-fraud-detection/TransactionID/3123127,1,1
https://ieee-cis-fraud-detection/TransactionID/3123128,1,1
https://ieee-cis-fraud-detection/TransactionID/3123129,1,1
https://ieee-cis-fraud-detection/TransactionID/3123130,1,1
https://ieee-cis-fraud-detection/TransactionID/3123131,1,1
https://ieee-cis-fraud-detection/TransactionID/3123132,1,1
https://ieee-cis-fraud-detection/TransactionID/3123133,1,1
https://ieee-cis-fraud-detection/TransactionID/3123134,1,1
https://ieee-cis-fraud-detection/TransactionID/3123135,1,1
https://ieee-cis-fraud-detection/TransactionID/3123136,1,1
https://ieee-cis-fraud-detection/TransactionID/3123137,1,1
https://ieee-cis-fraud-detection/TransactionID/3123138,1,1
https://ieee-cis-fraud-detection/TransactionID/3123139,1,1
https://ieee-cis-fraud-detection/TransactionID/3123140,1,1
https://ieee-cis-fraud-detection/TransactionID/3123141,1,1
https://ieee-cis-fraud-detection/TransactionID/3123142,1,1
https://ieee-cis-fraud-detection/TransactionID/3123143,1,1
https://ieee-cis-fraud-detection/TransactionID/3123144,1,1
https://ieee-cis-fraud-detection/TransactionID/3123145,1,1
https://ieee-cis-fraud-detection/TransactionID/3123146,1,1
https://ieee-cis-fraud-detection/TransactionID/3123147,1,1
https://ieee-cis-fraud-detection/TransactionID/3123148,1,1
https://ieee-cis-fraud-detection/TransactionID/3123149,1,1
https://ieee-cis-fraud-detection/TransactionID/3123150,1,1
https://ieee-cis-fraud-detection/TransactionID/3123151,1,1
https://ieee-cis-fraud-detection/TransactionID/3123152,1,1
https://ieee-cis-fraud-detection/TransactionID/3123153,1,1
https://ieee-cis-fraud-detection/TransactionID/3123154,1,1
https://ieee-cis-fraud-detection/TransactionID/3123155,1,1
https://ieee-cis-fraud-detection/TransactionID/3123156,1,1
https://ieee-cis-fraud-detection/TransactionID/3123157,1,1
https://ieee-cis-fraud-detection/TransactionID/3123158,1,1
https://ieee-cis-fraud-detection/TransactionID/3123159,1,1
https://ieee-cis-fraud-detection/TransactionID/3123160,1,1
https://ieee-cis-fraud-detection/TransactionID/3123161,1,1
https://ieee-cis-fraud-detection/TransactionID/3123162,1,1
https://ieee-cis-fraud-detection/TransactionID/3123163,1,1
https://ieee-cis-fraud-detection/TransactionID/3123164,1,1
https://ieee-cis-fraud-detection/TransactionID/3123165,1,1
https://ieee-cis-fraud-detection/TransactionID/3123166,1,1
https://ieee-cis-fraud-detection/TransactionID/3123167,1,1
https://ieee-cis-fraud-detection/TransactionID/3123168,1,1
https://ieee-cis-fraud-detection/TransactionID/3123169,1,1
https://ieee-cis-fraud-detection/TransactionID/3123170,1,1
https://ieee-cis-fraud-detection/TransactionID/3123171,1,1
https://ieee-cis-fraud-detection/TransactionID/3123172,1,1
https://ieee-cis-fraud-detection/TransactionID/3123173,1,1
https://ieee-cis-fraud-detection/TransactionID/3123174,1,1
https://ieee-cis-fraud-detection/TransactionID/3123175,1,1
https://ieee-cis-fraud-detection/TransactionID/3123176,1,1
https://ieee-cis-fraud-detection/TransactionID/3123177,1,1
https://ieee-cis-fraud-detection/TransactionID/3123178,1,1
https://ieee-cis-fraud-detection/TransactionID/3123179,1,1
https://ieee-cis-fraud-detection/TransactionID/3123180,1,1
https://ieee-cis-fraud-detection/TransactionID/3123181,1,1
https://ieee-cis-fraud-detection/TransactionID/3123182,1,1
https://ieee-cis-fraud-detection/TransactionID/3123183,1,1
https://ieee-cis-fraud-detection/TransactionID/3123184,1,1
https://ieee-cis-fraud-detection/TransactionID/3123185,1,1
https://ieee-cis-fraud-detection/TransactionID/3123186,1,1
https://ieee-cis-fraud-detection/TransactionID/3123187,1,1
https://ieee-cis-fraud-detection/TransactionID/3123188,1,1
https://ieee-cis-fraud-detection/TransactionID/3123189,1,1
https://ieee-cis-fraud-detection/TransactionID/3123190,1,1
https://ieee-cis-fraud-detection/TransactionID/3123191,1,1
https://ieee-cis-fraud-detection/TransactionID/3123192,1,1
https://ieee-cis-fraud-detection/TransactionID/3123193,1,1
https://ieee-cis-fraud-detection/TransactionID/3123194,1,1
https://ieee-cis-fraud-detection/TransactionID/3123195,1,1
https://ieee-cis-fraud-detection/TransactionID/3123196,1,1
https://ieee-cis-fraud-detection/TransactionID/3123197,1,1
https://ieee-cis-fraud-detection/TransactionID/3123198,1,1
https://ieee-cis-fraud-detection/TransactionID/3123199,1,1
https://ieee-cis-fraud-detection/TransactionID/3123200,1,1
https://ieee-cis-fraud-detection/TransactionID/3123201,1,1
https://ieee-cis-fraud-detection/TransactionID/3123202,1,1
https://ieee-cis-fraud-detection/TransactionID/3123203,1,1
https://ieee-cis-fraud-detection/TransactionID/3123204,1,1
https://ieee-cis-fraud-detection/TransactionID/3123205,1,1
https://ieee-cis-fraud-detection/TransactionID/3123206,1,1
https://ieee-cis-fraud-detection/TransactionID/3123207,1,1
https://ieee-cis-fraud-detection/TransactionID/3123208,1,1
https://ieee-cis-fraud-detection/TransactionID/3123209,1,1
https://ieee-cis-fraud-detection/TransactionID/3123210,1,1
https://ieee-cis-fraud-detection/TransactionID/3123211,1,1
https://ieee-cis-fraud-detection/TransactionID/3123212,1,1
https://ieee-cis-fraud-detection/TransactionID/3123213,1,1
https://ieee-cis-fraud-detection/TransactionID/3123214,1,1
https://ieee-cis-fraud-detection/TransactionID/3123215,1,1
https://ieee-cis-fraud-detection/TransactionID/3123216,1,1
https://ieee-cis-fraud-detection/TransactionID/3123217,1,1
https://ieee-cis-fraud-detection/TransactionID/3123218,1,1
https://ieee-cis-fraud-detection/TransactionID/3123219,1,1
https://ieee-cis-fraud-detection/TransactionID/3123220,1,1
https://ieee-cis-fraud-detection/TransactionID/3123221,1,1
https://ieee-cis-fraud-detection/TransactionID/3123222,1,1
https://ieee-cis-fraud-detection/TransactionID/3123223,1,1
https://ieee-cis-fraud-detection/TransactionID/3123224,1,1
https://ieee-cis-fraud-detection/TransactionID/3123225,1,1
https://ieee-cis-fraud-detection/TransactionID/3123226,1,1
https://ieee-cis-fraud-detection/TransactionID/3123227,1,1
https://ieee-cis-fraud-detection/TransactionID/3123228,1,1
https://ieee-cis-fraud-detection/TransactionID/3123229,1,1
https://ieee-cis-fraud-detection/TransactionID/3123230,1,1
https://ieee-cis-fraud-detection/TransactionID/3123231,1,1
https://ieee-cis-fraud-detection/TransactionID/3123232,1,1
https://ieee-cis-fraud-detection/TransactionID/3123233,1,1
https://ieee-cis-fraud-detection/TransactionID/3123234,1,1
https://ieee-cis-fraud-detection/TransactionID/3123235,1,1
https://ieee-cis-fraud-detection/TransactionID/3123236,1,1
https://ieee-cis-fraud-detection/TransactionID/3123237,1,1
https://ieee-cis-fraud-detection/TransactionID/3123238,1,1
https://ieee-cis-fraud-detection/TransactionID/3123239,1,1
https://ieee-cis-fraud-detection/TransactionID/3123240,1,1
https://ieee-cis-fraud-detection/TransactionID/3123241,1,1
https://ieee-cis-fraud-detection/TransactionID/3123242,1,1
https://ieee-cis-fraud-detection/TransactionID/3123243,1,1
https://ieee-cis-fraud-detection/TransactionID/3123244,1,1
https://ieee-cis-fraud-detection/TransactionID/3123245,1,1
https://ieee-cis-fraud-detection/TransactionID/3123246,1,1
https://ieee-cis-fraud-detection/TransactionID/3123247,1,1
https://ieee-cis-fraud-detection/TransactionID/3123248,1,1
https://ieee-cis-fraud-detection/TransactionID/3123249,1,1
https://ieee-cis-fraud-detection/TransactionID/3123250,1,1
https://ieee-cis-fraud-detection/TransactionID/3123251,1,1
https://ieee-cis-fraud-detection/TransactionID/3123252,1,1
https://ieee-cis-fraud-detection/TransactionID/3123253,1,1
https://ieee-cis-fraud-detection/TransactionID/3123254,1,1
https://ieee-cis-fraud-detection/TransactionID/3123255,1,1
https://ieee-cis-fraud-detection/TransactionID/3123256,1,1
https://ieee-cis-fraud-detection/TransactionID/3123257,1,1
https://ieee-cis-fraud-detection/TransactionID/3123258,1,1
https://ieee-cis-fraud-detection/TransactionID/3123259,1,1
https://ieee-cis-fraud-detection/TransactionID/3123260,1,1
https://ieee-cis-fraud-detection/TransactionID/3123261,1,1
https://ieee-cis-fraud-detection/TransactionID/3123262,1,1
https://ieee-cis-fraud-detection/TransactionID/3123263,1,1
https://ieee-cis-fraud-detection/TransactionID/3123264,1,1
https://ieee-cis-fraud-detection/TransactionID/3123265,1,1
https://ieee-cis-fraud-detection/TransactionID/3123266,1,1
https://ieee-cis-fraud-detection/TransactionID/3123267,1,1
https://ieee-cis-fraud-detection/TransactionID/3123268,1,1
https://ieee-cis-fraud-detection/TransactionID/3123269,1,1
https://ieee-cis-fraud-detection/TransactionID/3123270,1,1
https://ieee-cis-fraud-detection/TransactionID/3123271,1,1
https://ieee-cis-fraud-detection/TransactionID/3123272,1,1
https://ieee-cis-fraud-detection/TransactionID/3123273,1,1
https://ieee-cis-fraud-detection/TransactionID/3123274,1,1
https://ieee-cis-fraud-detection/TransactionID/3123275,1,1
https://ieee-cis-fraud-detection/TransactionID/3123276,1,1
https://ieee-cis-fraud-detection/TransactionID/3123277,1,1
https://ieee-cis-fraud-detection/TransactionID/3123278,1,1
https://ieee-cis-fraud-detection/TransactionID/3123279,1,1
https://ieee-cis-fraud-detection/TransactionID/3123280,1,1
https://ieee-cis-fraud-detection/TransactionID/3123281,1,1
https://ieee-cis-fraud-detection/TransactionID/3123282,1,1
https://ieee-cis-fraud-detection/TransactionID/3123283,1,1
https://ieee-cis-fraud-detection/TransactionID/3123284,1,1
https://ieee-cis-fraud-detection/TransactionID/3123285,1,1
https://ieee-cis-fraud-detection/TransactionID/3123286,1,1
https://ieee-cis-fraud-detection/TransactionID/3123287,1,1
https://ieee-cis-fraud-detection/TransactionID/3123288,1,1
https://ieee-cis-fraud-detection/TransactionID/3123289,1,1
https://ieee-cis-fraud-detection/TransactionID/3123290,1,1
https://ieee-cis-fraud-detection/TransactionID/3123291,1,1
https://ieee-cis-fraud-detection/TransactionID/3123292,1,1
https://ieee-cis-fraud-detection/TransactionID/3123293,1,1
https://ieee-cis-fraud-detection/TransactionID/3123294,1,1
https://ieee-cis-fraud-detection/TransactionID/3123295,1,1
https://ieee-cis-fraud-detection/TransactionID/3123296,1,1
https://ieee-cis-fraud-detection/TransactionID/3123297,1,1
https://ieee-cis-fraud-detection/TransactionID/3123298,1,1
https://ieee-cis-fraud-detection/TransactionID/3123299,1,1
https://ieee-cis-fraud-detection/TransactionID/3123300,1,1
https://ieee-cis-fraud-detection/TransactionID/3123301,1,1
https://ieee-cis-fraud-detection/TransactionID/3123302,1,1
https://ieee-cis-fraud-detection/TransactionID/3123303,1,1
https://ieee-cis-fraud-detection/TransactionID/3123304,1,1
https://ieee-cis-fraud-detection/TransactionID/3123305,1,1
https://ieee-cis-fraud-detection/TransactionID/3123306,1,1
https://ieee-cis-fraud-detection/TransactionID/3123307,1,1
https://ieee-cis-fraud-detection/TransactionID/3123308,1,1
https://ieee-cis-fraud-detection/TransactionID/3123309,1,1
https://ieee-cis-fraud-detection/TransactionID/3123310,1,1
https://ieee-cis-fraud-detection/TransactionID/3123311,1,1
https://ieee-cis-fraud-detection/TransactionID/3123312,1,1
https://ieee-cis-fraud-detection/TransactionID/3123313,1,1
https://ieee-cis-fraud-detection/TransactionID/3123314,1,1
https://ieee-cis-fraud-detection/TransactionID/3123315,1,1
https://ieee-cis-fraud-detection/TransactionID/3123316,1,1
https://ieee-cis-fraud-detection/TransactionID/3123317,1,1
https://ieee-cis-fraud-detection/TransactionID/3123318,1,1
https://ieee-cis-fraud-detection/TransactionID/3123319,1,1
https://ieee-cis-fraud-detection/TransactionID/3123320,1,1
https://ieee-cis-fraud-detection/TransactionID/3123321,1,1
https://ieee-cis-fraud-detection/TransactionID/3123322,1,1
https://ieee-cis-fraud-detection/TransactionID/3123323,1,1
https://ieee-cis-fraud-detection/TransactionID/3123324,1,1
https://ieee-cis-fraud-detection/TransactionID/3123325,1,1
https://ieee-cis-fraud-detection/TransactionID/3123326,1,1
https://ieee-cis-fraud-detection/TransactionID/3123327,1,1
https://ieee-cis-fraud-detection/TransactionID/3123328,1,1
https://ieee-cis-fraud-detection/TransactionID/3123329,1,1
https://ieee-cis-fraud-detection/TransactionID/3123330,1,1
https://ieee-cis-fraud-detection/TransactionID/3123331,1,1
https://ieee-cis-fraud-detection/TransactionID/3123332,1,1
https://ieee-cis-fraud-detection/TransactionID/3123333,1,1
https://ieee-cis-fraud-detection/TransactionID/3123334,1,1
https://ieee-cis-fraud-detection/TransactionID/3123335,1,1
https://ieee-cis-fraud-detection/TransactionID/3123336,1,1
https://ieee-cis-fraud-detection/TransactionID/3123337,1,1
https://ieee-cis-fraud-detection/TransactionID/3123338,1,1
https://ieee-cis-fraud-detection/TransactionID/3123339,1,1
https://ieee-cis-fraud-detection/TransactionID/3123340,1,1
https://ieee-cis-fraud-detection/TransactionID/3123341,1,1
https://ieee-cis-fraud-detection/TransactionID/3123342,1,1
https://ieee-cis-fraud-detection/TransactionID/3123343,1,1
https://ieee-cis-fraud-detection/TransactionID/3123344,1,1
https://ieee-cis-fraud-detection/TransactionID/3123345,1,1
https://ieee-cis-fraud-detection/TransactionID/3123346,1,1
https://ieee-cis-fraud-detection/TransactionID/3123347,1,1
https://ieee-cis-fraud-detection/TransactionID/3123348,1,1
https://ieee-cis-fraud-detection/TransactionID/3123349,1,1
https://ieee-cis-fraud-detection/TransactionID/3123350,1,1
https://ieee-cis-fraud-detection/TransactionID/3123351,1,1
https://ieee-cis-fraud-detection/TransactionID/3123352,1,1
