paper,y_pred
http://mag.graph/paper/1001080137,5
http://mag.graph/paper/1003485056,281
http://mag.graph/paper/1005296388,136
http://mag.graph/paper/1006410296,249
http://mag.graph/paper/1008291100,277
http://mag.graph/paper/1009282354,262
http://mag.graph/paper/1010505964,42
http://mag.graph/paper/1013053600,277
http://mag.graph/paper/1013546550,170
http://mag.graph/paper/1014052838,283
http://mag.graph/paper/1018513124,180
http://mag.graph/paper/1023383663,134
http://mag.graph/paper/1024194148,290
http://mag.graph/paper/1026119038,265
http://mag.graph/paper/1027951120,147
http://mag.graph/paper/1028457401,144
http://mag.graph/paper/1034791930,265
http://mag.graph/paper/1047653193,347
http://mag.graph/paper/105203642,134
http://mag.graph/paper/106692619,165
http://mag.graph/paper/1067319115,347
http://mag.graph/paper/1073927112,168
http://mag.graph/paper/1076717666,58
http://mag.graph/paper/1077630537,193
http://mag.graph/paper/1078652031,145
http://mag.graph/paper/1083036349,71
http://mag.graph/paper/1094560243,146
http://mag.graph/paper/1097180845,172
http://mag.graph/paper/1099553730,129
http://mag.graph/paper/1099721725,306
http://mag.graph/paper/1100968874,249
http://mag.graph/paper/110438106,131
http://mag.graph/paper/1105459110,41
http://mag.graph/paper/1110711493,167
http://mag.graph/paper/1114550124,304
http://mag.graph/paper/11190082,182
http://mag.graph/paper/1119893911,43
http://mag.graph/paper/1123021885,294
http://mag.graph/paper/1123281361,168
http://mag.graph/paper/1124246323,83
http://mag.graph/paper/1132900670,123
http://mag.graph/paper/1133371122,48
http://mag.graph/paper/1135015636,291
http://mag.graph/paper/1137963426,112
http://mag.graph/paper/1138857448,277
http://mag.graph/paper/1140444447,5
http://mag.graph/paper/1140483364,265
http://mag.graph/paper/1142605608,231
http://mag.graph/paper/1142697483,296
http://mag.graph/paper/1143841540,112
http://mag.graph/paper/1145014073,146
http://mag.graph/paper/1147699107,112
http://mag.graph/paper/115067107,79
http://mag.graph/paper/1151476867,138
http://mag.graph/paper/1152945080,134
http://mag.graph/paper/1155849668,193
http://mag.graph/paper/1157019325,291
http://mag.graph/paper/1157819095,34
http://mag.graph/paper/1158217494,276
http://mag.graph/paper/1159780243,51
http://mag.graph/paper/116107600,72
http://mag.graph/paper/1161323630,247
http://mag.graph/paper/1165463889,277
http://mag.graph/paper/1173958912,44
http://mag.graph/paper/1174320917,304
http://mag.graph/paper/1177518722,177
http://mag.graph/paper/1177848933,258
http://mag.graph/paper/1179912600,131
http://mag.graph/paper/1180046146,138
http://mag.graph/paper/1183577098,112
http://mag.graph/paper/1184000581,258
http://mag.graph/paper/1185911472,277
http://mag.graph/paper/1186114581,134
http://mag.graph/paper/1187346810,142
http://mag.graph/paper/118770570,131
http://mag.graph/paper/1189797511,266
http://mag.graph/paper/1191136414,278
http://mag.graph/paper/1192242513,127
http://mag.graph/paper/1193749685,80
http://mag.graph/paper/1196216058,89
http://mag.graph/paper/1196712024,1
http://mag.graph/paper/1197937977,161
http://mag.graph/paper/1199011853,262
http://mag.graph/paper/1200715334,39
http://mag.graph/paper/1204156349,277
http://mag.graph/paper/120675152,131
http://mag.graph/paper/1210123520,80
http://mag.graph/paper/1210719229,266
http://mag.graph/paper/1234613564,21
http://mag.graph/paper/1240214996,266
http://mag.graph/paper/1240288773,80
http://mag.graph/paper/1241242318,188
http://mag.graph/paper/1248809692,262
http://mag.graph/paper/1249898222,204
http://mag.graph/paper/1258722516,266
http://mag.graph/paper/1263774132,299
http://mag.graph/paper/1267957734,246
http://mag.graph/paper/1270335796,266
http://mag.graph/paper/1275946969,138
http://mag.graph/paper/1276589198,295
http://mag.graph/paper/128909930,189
http://mag.graph/paper/133387728,281
http://mag.graph/paper/137620188,77
http://mag.graph/paper/139481743,117
http://mag.graph/paper/1412792589,193
http://mag.graph/paper/1413857897,1
http://mag.graph/paper/1414919479,5
http://mag.graph/paper/141862359,99
http://mag.graph/paper/1420180161,53
http://mag.graph/paper/1420815908,296
http://mag.graph/paper/1421596872,258
http://mag.graph/paper/142407177,1
http://mag.graph/paper/1424803187,80
http://mag.graph/paper/1426839260,80
http://mag.graph/paper/1427724604,112
http://mag.graph/paper/1427925373,226
http://mag.graph/paper/1429353211,132
http://mag.graph/paper/1429994267,127
http://mag.graph/paper/1430868983,5
http://mag.graph/paper/1433939453,222
http://mag.graph/paper/1434544387,247
http://mag.graph/paper/1435438566,302
http://mag.graph/paper/1439386480,51
http://mag.graph/paper/1440303442,172
http://mag.graph/paper/1440816960,258
http://mag.graph/paper/1441037231,277
http://mag.graph/paper/1442426158,7
http://mag.graph/paper/1445981535,115
http://mag.graph/paper/1447479685,228
http://mag.graph/paper/1455514162,278
http://mag.graph/paper/1457376967,258
http://mag.graph/paper/1457872896,130
http://mag.graph/paper/1458769998,189
http://mag.graph/paper/1460478856,9
http://mag.graph/paper/1460705335,77
http://mag.graph/paper/1462857258,167
http://mag.graph/paper/146361248,1
http://mag.graph/paper/1464784336,99
http://mag.graph/paper/1466507928,41
http://mag.graph/paper/1467376260,171
http://mag.graph/paper/1470400249,5
http://mag.graph/paper/1473002048,112
http://mag.graph/paper/1473425876,283
http://mag.graph/paper/1475402357,132
http://mag.graph/paper/1478250812,60
http://mag.graph/paper/1479809817,1
http://mag.graph/paper/1480052670,198
http://mag.graph/paper/1480313440,1
http://mag.graph/paper/1480521384,48
http://mag.graph/paper/1480532080,302
http://mag.graph/paper/1480828615,5
http://mag.graph/paper/1480896626,58
http://mag.graph/paper/1481085429,283
http://mag.graph/paper/1481237054,54
http://mag.graph/paper/1481266292,224
http://mag.graph/paper/1481354179,9
http://mag.graph/paper/1481434371,106
http://mag.graph/paper/1481483551,170
http://mag.graph/paper/1481612991,141
http://mag.graph/paper/1482233824,289
http://mag.graph/paper/1482410129,28
http://mag.graph/paper/1482711322,344
http://mag.graph/paper/1483032046,54
http://mag.graph/paper/1483043916,1
http://mag.graph/paper/1483063859,289
http://mag.graph/paper/1483199471,9
http://mag.graph/paper/1483238738,141
http://mag.graph/paper/1483321805,312
http://mag.graph/paper/1483381379,236
http://mag.graph/paper/1483496488,134
http://mag.graph/paper/1483686075,5
http://mag.graph/paper/1483735870,172
http://mag.graph/paper/1483820310,48
http://mag.graph/paper/1483855885,283
http://mag.graph/paper/1483935689,84
http://mag.graph/paper/1484325204,84
http://mag.graph/paper/1484408222,226
http://mag.graph/paper/1484738750,106
http://mag.graph/paper/1484940531,318
http://mag.graph/paper/1484947792,35
http://mag.graph/paper/1484993412,312
http://mag.graph/paper/1485008513,300
http://mag.graph/paper/1485207838,247
http://mag.graph/paper/1485366357,58
http://mag.graph/paper/1485430715,1
http://mag.graph/paper/1485447583,283
http://mag.graph/paper/1485577830,48
http://mag.graph/paper/1485669638,48
http://mag.graph/paper/1485981860,77
http://mag.graph/paper/1486421577,300
http://mag.graph/paper/1487134388,13
http://mag.graph/paper/1488000957,1
http://mag.graph/paper/1488111383,289
http://mag.graph/paper/1488177981,169
http://mag.graph/paper/1488396334,45
http://mag.graph/paper/1488695863,297
http://mag.graph/paper/1488877760,311
http://mag.graph/paper/1489545811,35
http://mag.graph/paper/1489959446,198
http://mag.graph/paper/1490070878,35
http://mag.graph/paper/1490213221,28
http://mag.graph/paper/1490253077,251
http://mag.graph/paper/1490309354,1
http://mag.graph/paper/1490334579,334
http://mag.graph/paper/1490370685,155
http://mag.graph/paper/1490431422,1
http://mag.graph/paper/1490812634,233
http://mag.graph/paper/1490901689,238
http://mag.graph/paper/1490929853,68
http://mag.graph/paper/1491139993,283
http://mag.graph/paper/1491144060,48
http://mag.graph/paper/1491168132,1
http://mag.graph/paper/1491660241,283
http://mag.graph/paper/1491746350,166
http://mag.graph/paper/1491801960,312
http://mag.graph/paper/1492132546,281
http://mag.graph/paper/1492266591,233
http://mag.graph/paper/1492799685,9
http://mag.graph/paper/1492944191,273
http://mag.graph/paper/1493186785,344
http://mag.graph/paper/1493557040,1
http://mag.graph/paper/1493586575,247
http://mag.graph/paper/1493785171,77
http://mag.graph/paper/1494017427,189
http://mag.graph/paper/1494072707,312
http://mag.graph/paper/1494227129,170
http://mag.graph/paper/1494421979,118
http://mag.graph/paper/1494458033,233
http://mag.graph/paper/1494889718,281
http://mag.graph/paper/1494970653,241
http://mag.graph/paper/1495100125,134
http://mag.graph/paper/1495273599,300
http://mag.graph/paper/1495313431,344
http://mag.graph/paper/1495381456,9
http://mag.graph/paper/1495531283,311
http://mag.graph/paper/1495559407,134
http://mag.graph/paper/1495693368,48
http://mag.graph/paper/1495904041,219
http://mag.graph/paper/1495921635,134
http://mag.graph/paper/1496553950,84
http://mag.graph/paper/1496554067,134
http://mag.graph/paper/1496758237,289
http://mag.graph/paper/1496840293,20
http://mag.graph/paper/1497018269,48
http://mag.graph/paper/1497045053,312
http://mag.graph/paper/1497079952,134
http://mag.graph/paper/1497495782,134
http://mag.graph/paper/1497768790,312
http://mag.graph/paper/1497986068,48
http://mag.graph/paper/1498093736,85
http://mag.graph/paper/1498296330,1
http://mag.graph/paper/1498546936,289
http://mag.graph/paper/1498637236,300
http://mag.graph/paper/1498998660,58
http://mag.graph/paper/1499237562,92
http://mag.graph/paper/1499426168,189
http://mag.graph/paper/1499594239,134
http://mag.graph/paper/1499606220,134
http://mag.graph/paper/1499683578,52
http://mag.graph/paper/1499921229,31
http://mag.graph/paper/1500005421,116
http://mag.graph/paper/1500119417,48
http://mag.graph/paper/1500541718,314
http://mag.graph/paper/1500812923,149
http://mag.graph/paper/1501145074,226
http://mag.graph/paper/1501669642,9
http://mag.graph/paper/1501895672,38
http://mag.graph/paper/1502446572,126
http://mag.graph/paper/1502541957,297
http://mag.graph/paper/1502631133,214
http://mag.graph/paper/1502808792,311
http://mag.graph/paper/1502839165,170
http://mag.graph/paper/1502908550,311
http://mag.graph/paper/1503549386,232
http://mag.graph/paper/1503585865,135
http://mag.graph/paper/1503961870,113
http://mag.graph/paper/1504178375,134
http://mag.graph/paper/1504297801,223
http://mag.graph/paper/1504390715,1
http://mag.graph/paper/1505002314,262
http://mag.graph/paper/1505052294,1
http://mag.graph/paper/1505073781,300
http://mag.graph/paper/1505109139,1
http://mag.graph/paper/1505128113,141
http://mag.graph/paper/1505370918,28
http://mag.graph/paper/1505400302,35
http://mag.graph/paper/1505469087,118
http://mag.graph/paper/1505510384,9
http://mag.graph/paper/1506459103,214
http://mag.graph/paper/1506624090,233
http://mag.graph/paper/1506843436,22
http://mag.graph/paper/1506999158,189
http://mag.graph/paper/1507116639,1
http://mag.graph/paper/1507601109,134
http://mag.graph/paper/1507717731,297
http://mag.graph/paper/1507791028,189
http://mag.graph/paper/1507818991,1
http://mag.graph/paper/1508028848,318
http://mag.graph/paper/150809751,214
http://mag.graph/paper/1508184250,281
http://mag.graph/paper/1508206242,252
http://mag.graph/paper/1508281414,134
http://mag.graph/paper/1508560402,82
http://mag.graph/paper/1508600475,6
http://mag.graph/paper/1508731579,134
http://mag.graph/paper/1508810396,172
http://mag.graph/paper/1508909139,311
http://mag.graph/paper/1508977243,134
http://mag.graph/paper/1508994348,48
http://mag.graph/paper/1509091611,28
http://mag.graph/paper/1509214480,294
http://mag.graph/paper/1509232353,115
http://mag.graph/paper/1509278028,189
http://mag.graph/paper/1509517269,134
http://mag.graph/paper/1509626516,283
http://mag.graph/paper/1509887315,134
http://mag.graph/paper/1509956882,170
http://mag.graph/paper/1510170344,166
http://mag.graph/paper/1510352969,79
http://mag.graph/paper/1510373796,344
http://mag.graph/paper/1510376824,45
http://mag.graph/paper/1510407374,86
http://mag.graph/paper/1510466336,219
http://mag.graph/paper/1510666470,283
http://mag.graph/paper/1510684941,318
http://mag.graph/paper/1510760941,134
http://mag.graph/paper/1511197951,189
http://mag.graph/paper/1511299907,45
http://mag.graph/paper/1511471373,283
http://mag.graph/paper/1511501445,281
http://mag.graph/paper/1511523489,86
http://mag.graph/paper/1511582391,118
http://mag.graph/paper/1511609623,283
http://mag.graph/paper/1511635451,48
http://mag.graph/paper/1511765754,154
http://mag.graph/paper/1512085585,106
http://mag.graph/paper/1512545778,115
http://mag.graph/paper/1512709197,281
http://mag.graph/paper/1512809374,312
http://mag.graph/paper/1512881878,182
http://mag.graph/paper/1513128656,318
http://mag.graph/paper/1513247877,281
http://mag.graph/paper/1513702606,9
http://mag.graph/paper/1514257542,134
http://mag.graph/paper/1514706273,258
http://mag.graph/paper/1515337374,166
http://mag.graph/paper/1515340726,155
http://mag.graph/paper/1515637377,17
http://mag.graph/paper/1515768207,77
http://mag.graph/paper/1515799212,118
http://mag.graph/paper/1515848201,1
http://mag.graph/paper/1516176738,198
http://mag.graph/paper/1516638925,48
http://mag.graph/paper/1516666737,297
http://mag.graph/paper/1516723121,134
http://mag.graph/paper/1516732965,219
http://mag.graph/paper/1516745116,281
http://mag.graph/paper/1516854648,237
http://mag.graph/paper/1517205169,281
http://mag.graph/paper/1517334679,113
http://mag.graph/paper/1517571355,280
http://mag.graph/paper/1517899023,48
http://mag.graph/paper/1518464484,267
http://mag.graph/paper/1518649606,84
http://mag.graph/paper/1518883510,1
http://mag.graph/paper/1519052905,1
http://mag.graph/paper/1519075578,346
http://mag.graph/paper/1519148041,344
http://mag.graph/paper/1519466213,35
http://mag.graph/paper/1519474302,311
http://mag.graph/paper/1519483829,302
http://mag.graph/paper/1519658924,281
http://mag.graph/paper/1519661313,52
http://mag.graph/paper/1519861652,226
http://mag.graph/paper/1520080511,236
http://mag.graph/paper/1520131864,253
http://mag.graph/paper/1520178798,188
http://mag.graph/paper/1520547503,134
http://mag.graph/paper/1520553088,300
http://mag.graph/paper/1520681162,289
http://mag.graph/paper/1520685680,189
http://mag.graph/paper/1520939014,1
http://mag.graph/paper/1521039522,35
http://mag.graph/paper/1521389775,277
http://mag.graph/paper/1521496145,281
http://mag.graph/paper/1521938948,106
http://mag.graph/paper/1522065911,189
http://mag.graph/paper/1522138994,290
http://mag.graph/paper/1522416403,283
http://mag.graph/paper/1522451038,289
http://mag.graph/paper/1522629744,144
http://mag.graph/paper/1522657719,57
http://mag.graph/paper/1522798446,9
http://mag.graph/paper/1523047414,165
http://mag.graph/paper/1523338929,281
http://mag.graph/paper/1523394175,224
http://mag.graph/paper/1523556194,72
http://mag.graph/paper/1523584392,84
http://mag.graph/paper/1523615724,45
http://mag.graph/paper/1523668710,165
http://mag.graph/paper/1523676117,281
http://mag.graph/paper/1523847266,48
http://mag.graph/paper/1524298650,311
http://mag.graph/paper/1524508289,35
http://mag.graph/paper/1524977460,134
http://mag.graph/paper/1525311873,281
http://mag.graph/paper/1525391739,49
http://mag.graph/paper/1525600471,312
http://mag.graph/paper/1525849439,35
http://mag.graph/paper/1525976786,283
http://mag.graph/paper/1526052680,1
http://mag.graph/paper/1526091973,1
http://mag.graph/paper/1526343095,209
http://mag.graph/paper/1526443661,28
http://mag.graph/paper/1526612004,160
http://mag.graph/paper/1527051774,141
http://mag.graph/paper/1527324197,247
http://mag.graph/paper/1527360064,134
http://mag.graph/paper/1527420041,154
http://mag.graph/paper/1527543435,189
http://mag.graph/paper/1527585951,126
http://mag.graph/paper/1527696442,85
http://mag.graph/paper/1527832249,48
http://mag.graph/paper/1528041054,165
http://mag.graph/paper/1528044095,334
http://mag.graph/paper/1528182139,192
http://mag.graph/paper/1528277891,141
http://mag.graph/paper/1528560063,219
http://mag.graph/paper/1528826334,134
http://mag.graph/paper/1528847393,344
http://mag.graph/paper/1528876915,118
http://mag.graph/paper/1528934478,281
http://mag.graph/paper/1529280727,9
http://mag.graph/paper/1529425827,241
http://mag.graph/paper/1529621136,281
http://mag.graph/paper/1529744415,141
http://mag.graph/paper/1529938302,54
http://mag.graph/paper/1530313904,297
http://mag.graph/paper/1530425601,1
http://mag.graph/paper/1530535933,31
http://mag.graph/paper/1530575009,214
http://mag.graph/paper/1530921248,300
http://mag.graph/paper/1530926252,181
http://mag.graph/paper/1530927478,84
http://mag.graph/paper/1530950531,318
http://mag.graph/paper/1530990604,189
http://mag.graph/paper/1531066790,38
http://mag.graph/paper/1531193557,283
http://mag.graph/paper/1531359498,283
http://mag.graph/paper/1531381712,222
http://mag.graph/paper/1531390671,141
http://mag.graph/paper/1531407713,189
http://mag.graph/paper/1531622130,52
http://mag.graph/paper/1531947761,344
http://mag.graph/paper/1532066110,134
http://mag.graph/paper/1532074197,85
http://mag.graph/paper/1532175989,134
http://mag.graph/paper/1532188379,240
http://mag.graph/paper/1532911903,9
http://mag.graph/paper/1532979015,45
http://mag.graph/paper/1533440322,283
http://mag.graph/paper/1533447777,1
http://mag.graph/paper/1533749701,300
http://mag.graph/paper/1534378496,70
http://mag.graph/paper/1534679866,236
http://mag.graph/paper/1534986400,281
http://mag.graph/paper/1535116137,85
http://mag.graph/paper/1535338955,139
http://mag.graph/paper/1535558114,115
http://mag.graph/paper/1535651291,251
http://mag.graph/paper/1535672833,106
http://mag.graph/paper/1535777533,85
http://mag.graph/paper/1535916245,48
http://mag.graph/paper/1536223776,1
http://mag.graph/paper/1536247239,48
http://mag.graph/paper/1536264989,189
http://mag.graph/paper/1536428325,115
http://mag.graph/paper/1536604491,28
http://mag.graph/paper/1536842780,141
http://mag.graph/paper/1536865027,302
http://mag.graph/paper/1536905622,72
http://mag.graph/paper/1537056010,283
http://mag.graph/paper/1537078899,172
http://mag.graph/paper/1537156433,221
http://mag.graph/paper/1537195345,160
http://mag.graph/paper/1537339421,198
http://mag.graph/paper/1537542131,38
http://mag.graph/paper/1537634066,141
http://mag.graph/paper/1537811826,28
http://mag.graph/paper/1537864553,312
http://mag.graph/paper/1538003314,238
http://mag.graph/paper/1538077833,18
http://mag.graph/paper/1538078563,214
http://mag.graph/paper/1538175983,302
http://mag.graph/paper/1538262906,106
http://mag.graph/paper/1538403660,54
http://mag.graph/paper/1538550818,311
http://mag.graph/paper/1538625506,340
http://mag.graph/paper/1538786377,48
