paper,y_pred
http://mag.graph/paper/1539400607,258
http://mag.graph/paper/1539440922,28
http://mag.graph/paper/1539709598,207
http://mag.graph/paper/1539751231,18
http://mag.graph/paper/1539773024,281
http://mag.graph/paper/1539849501,326
http://mag.graph/paper/1540087547,236
http://mag.graph/paper/1540256684,134
http://mag.graph/paper/1540263073,89
http://mag.graph/paper/1540798253,54
http://mag.graph/paper/1541047155,1
http://mag.graph/paper/1541064405,35
http://mag.graph/paper/1541151844,48
http://mag.graph/paper/1541252459,91
http://mag.graph/paper/1541621397,1
http://mag.graph/paper/1541622022,302
http://mag.graph/paper/1541694194,1
http://mag.graph/paper/1542022808,85
http://mag.graph/paper/1542154975,134
http://mag.graph/paper/1542310663,134
http://mag.graph/paper/1542385424,11
http://mag.graph/paper/1542429284,85
http://mag.graph/paper/1542581295,170
http://mag.graph/paper/1543039844,141
http://mag.graph/paper/1543054549,160
http://mag.graph/paper/1543433212,54
http://mag.graph/paper/1543543404,1
http://mag.graph/paper/1543671909,266
http://mag.graph/paper/1543771085,118
http://mag.graph/paper/1544244931,100
http://mag.graph/paper/1544538088,134
http://mag.graph/paper/1544658670,293
http://mag.graph/paper/1544968860,226
http://mag.graph/paper/1544979623,48
http://mag.graph/paper/1545024463,189
http://mag.graph/paper/1545125222,318
http://mag.graph/paper/1545378468,31
http://mag.graph/paper/1545599213,134
http://mag.graph/paper/1545668507,190
http://mag.graph/paper/1545705149,108
http://mag.graph/paper/1545748915,141
http://mag.graph/paper/1545794720,233
http://mag.graph/paper/1545805120,219
http://mag.graph/paper/1545935250,267
http://mag.graph/paper/1546060051,48
http://mag.graph/paper/1546238235,77
http://mag.graph/paper/1546313989,22
http://mag.graph/paper/1546371857,72
http://mag.graph/paper/1546668245,318
http://mag.graph/paper/1546752264,77
http://mag.graph/paper/1546758403,281
http://mag.graph/paper/1546880165,312
http://mag.graph/paper/1547148145,274
http://mag.graph/paper/1547489065,45
http://mag.graph/paper/1547506376,273
http://mag.graph/paper/1547731267,154
http://mag.graph/paper/1547755209,241
http://mag.graph/paper/1547761774,84
http://mag.graph/paper/1548024352,247
http://mag.graph/paper/1548128641,48
http://mag.graph/paper/1548175375,281
http://mag.graph/paper/1548194684,297
http://mag.graph/paper/1548448222,311
http://mag.graph/paper/1549120201,311
http://mag.graph/paper/1549166688,139
http://mag.graph/paper/1549387940,48
http://mag.graph/paper/1549774634,1
http://mag.graph/paper/1549783422,281
http://mag.graph/paper/1550360056,312
http://mag.graph/paper/1551125328,1
http://mag.graph/paper/1551335845,322
http://mag.graph/paper/1551670843,189
http://mag.graph/paper/1551713770,52
http://mag.graph/paper/1552100743,9
http://mag.graph/paper/1552201032,141
http://mag.graph/paper/1552223187,48
http://mag.graph/paper/1552512686,97
http://mag.graph/paper/1552722045,22
http://mag.graph/paper/1552922201,134
http://mag.graph/paper/1553251450,300
http://mag.graph/paper/1553260668,134
http://mag.graph/paper/1553304094,76
http://mag.graph/paper/1553325766,134
http://mag.graph/paper/1553559466,27
http://mag.graph/paper/1553586254,134
http://mag.graph/paper/1553648889,87
http://mag.graph/paper/1553713596,141
http://mag.graph/paper/1553771379,241
http://mag.graph/paper/1553775729,189
http://mag.graph/paper/1553948803,48
http://mag.graph/paper/1554423211,84
http://mag.graph/paper/1554439641,293
http://mag.graph/paper/1554566517,189
http://mag.graph/paper/1554771607,311
http://mag.graph/paper/1555436407,85
http://mag.graph/paper/1555499002,311
http://mag.graph/paper/1555839973,9
http://mag.graph/paper/1555846156,141
http://mag.graph/paper/1555864997,48
http://mag.graph/paper/1555886300,219
http://mag.graph/paper/1556016753,324
http://mag.graph/paper/1556105099,22
http://mag.graph/paper/1556107817,141
http://mag.graph/paper/1556396425,134
http://mag.graph/paper/1556462255,189
http://mag.graph/paper/1556508989,214
http://mag.graph/paper/1556679813,189
http://mag.graph/paper/1557383116,20
http://mag.graph/paper/1557552801,48
http://mag.graph/paper/1557583735,208
http://mag.graph/paper/1557780848,312
http://mag.graph/paper/1557979227,9
http://mag.graph/paper/1558290270,297
http://mag.graph/paper/1558389201,54
http://mag.graph/paper/1558516385,35
http://mag.graph/paper/1558610214,312
http://mag.graph/paper/1558881688,281
http://mag.graph/paper/1558883600,9
http://mag.graph/paper/1559414958,48
http://mag.graph/paper/1559694135,45
http://mag.graph/paper/1559876762,236
http://mag.graph/paper/1560552385,189
http://mag.graph/paper/1560684468,85
http://mag.graph/paper/1561026837,170
http://mag.graph/paper/1561110493,134
http://mag.graph/paper/1561174941,141
http://mag.graph/paper/1561222274,247
http://mag.graph/paper/1561466850,99
http://mag.graph/paper/1561591522,281
http://mag.graph/paper/1561758568,312
http://mag.graph/paper/1561918720,186
http://mag.graph/paper/1561992894,113
http://mag.graph/paper/1562396570,300
http://mag.graph/paper/1562555851,166
http://mag.graph/paper/1562707859,166
http://mag.graph/paper/1562847552,134
http://mag.graph/paper/1563093074,9
http://mag.graph/paper/1563146770,1
http://mag.graph/paper/1563185608,134
http://mag.graph/paper/1563360173,1
http://mag.graph/paper/1563502975,1
http://mag.graph/paper/1563558487,134
http://mag.graph/paper/1563890449,183
http://mag.graph/paper/1563945914,35
http://mag.graph/paper/1564163455,77
http://mag.graph/paper/1564258924,134
http://mag.graph/paper/1564308109,283
http://mag.graph/paper/1564556395,77
http://mag.graph/paper/1564843469,200
http://mag.graph/paper/1564906126,233
http://mag.graph/paper/1565249679,251
http://mag.graph/paper/1565335354,9
http://mag.graph/paper/1565368668,189
http://mag.graph/paper/1565393193,48
http://mag.graph/paper/1565474188,283
http://mag.graph/paper/1565682507,283
http://mag.graph/paper/1565727053,134
http://mag.graph/paper/1565751776,58
http://mag.graph/paper/1565825103,115
http://mag.graph/paper/1565915393,281
http://mag.graph/paper/1566317548,48
http://mag.graph/paper/1566361473,106
http://mag.graph/paper/1566396313,262
http://mag.graph/paper/1566455193,333
http://mag.graph/paper/1566566392,38
http://mag.graph/paper/1566570096,281
http://mag.graph/paper/1567303778,48
http://mag.graph/paper/1567514843,290
http://mag.graph/paper/1567935248,134
http://mag.graph/paper/1567962968,54
http://mag.graph/paper/1568636842,106
http://mag.graph/paper/1568864526,84
http://mag.graph/paper/1568871354,201
http://mag.graph/paper/1568895646,35
http://mag.graph/paper/1568977425,312
http://mag.graph/paper/1569355828,108
http://mag.graph/paper/1569408362,311
http://mag.graph/paper/1569656437,134
http://mag.graph/paper/1570059738,1
http://mag.graph/paper/1570140083,28
http://mag.graph/paper/1570241380,283
http://mag.graph/paper/1570440984,300
http://mag.graph/paper/1570871861,38
http://mag.graph/paper/1570907402,115
http://mag.graph/paper/1571138922,166
http://mag.graph/paper/1571320647,52
http://mag.graph/paper/1571488019,293
http://mag.graph/paper/1571529390,283
http://mag.graph/paper/1571904941,160
http://mag.graph/paper/1571955707,300
http://mag.graph/paper/1572207001,5
http://mag.graph/paper/1572234531,148
http://mag.graph/paper/1572827726,134
http://mag.graph/paper/1572994900,219
http://mag.graph/paper/1573402164,84
http://mag.graph/paper/1573452836,134
http://mag.graph/paper/1573878051,129
http://mag.graph/paper/1574076339,219
http://mag.graph/paper/1574338972,300
http://mag.graph/paper/1574485758,141
http://mag.graph/paper/1574564992,81
http://mag.graph/paper/1574573525,54
http://mag.graph/paper/1574840309,35
http://mag.graph/paper/1574879766,134
http://mag.graph/paper/1574925092,232
http://mag.graph/paper/1575311063,233
http://mag.graph/paper/1575606381,118
http://mag.graph/paper/1575813702,311
http://mag.graph/paper/1575934674,48
http://mag.graph/paper/1576096711,289
http://mag.graph/paper/1576105156,134
http://mag.graph/paper/1576258205,48
http://mag.graph/paper/1576287689,52
http://mag.graph/paper/1576911037,281
http://mag.graph/paper/1576915870,45
http://mag.graph/paper/1576963750,209
http://mag.graph/paper/1577287242,33
http://mag.graph/paper/1577414714,209
http://mag.graph/paper/1577622917,318
http://mag.graph/paper/1577645328,233
http://mag.graph/paper/1577702861,9
http://mag.graph/paper/1577737601,129
http://mag.graph/paper/1577740664,189
http://mag.graph/paper/1577754538,71
http://mag.graph/paper/1577892634,38
http://mag.graph/paper/1578058102,54
http://mag.graph/paper/1578311622,236
http://mag.graph/paper/1578488646,281
http://mag.graph/paper/1578601956,134
http://mag.graph/paper/1578607722,300
http://mag.graph/paper/1578632434,281
http://mag.graph/paper/1578764577,214
http://mag.graph/paper/1578853858,236
http://mag.graph/paper/1578925660,289
http://mag.graph/paper/1578942052,1
http://mag.graph/paper/1579003636,58
http://mag.graph/paper/1579760458,300
http://mag.graph/paper/1579791291,20
http://mag.graph/paper/1579815538,54
http://mag.graph/paper/1579907922,199
http://mag.graph/paper/1579947144,281
http://mag.graph/paper/1580865306,48
http://mag.graph/paper/1581143225,237
http://mag.graph/paper/1581200652,134
http://mag.graph/paper/1581801676,333
http://mag.graph/paper/1581836121,9
http://mag.graph/paper/1581943996,83
http://mag.graph/paper/1582191659,1
http://mag.graph/paper/1582232841,240
http://mag.graph/paper/1582643848,9
http://mag.graph/paper/1582652883,308
http://mag.graph/paper/1582920205,311
http://mag.graph/paper/1583281779,13
http://mag.graph/paper/1583900473,134
http://mag.graph/paper/1584461918,201
http://mag.graph/paper/1584481154,311
http://mag.graph/paper/1584767753,1
http://mag.graph/paper/1584851087,134
http://mag.graph/paper/1585042445,219
http://mag.graph/paper/1585117601,92
http://mag.graph/paper/1585118605,28
http://mag.graph/paper/1585345649,54
http://mag.graph/paper/1585764118,134
http://mag.graph/paper/1585787785,134
http://mag.graph/paper/1585841337,300
http://mag.graph/paper/1585873792,258
http://mag.graph/paper/1586075670,233
http://mag.graph/paper/1586138872,209
http://mag.graph/paper/1586191599,84
http://mag.graph/paper/1586305272,134
http://mag.graph/paper/1586355669,18
http://mag.graph/paper/1586949626,251
http://mag.graph/paper/1586982323,219
http://mag.graph/paper/1587229081,54
http://mag.graph/paper/1587645362,232
http://mag.graph/paper/1587686056,236
http://mag.graph/paper/1587885137,300
http://mag.graph/paper/1588415786,289
http://mag.graph/paper/1588449056,232
http://mag.graph/paper/1588592657,236
http://mag.graph/paper/1588643605,126
http://mag.graph/paper/1588826427,141
http://mag.graph/paper/1588921236,45
http://mag.graph/paper/1589037241,312
http://mag.graph/paper/1589087849,297
http://mag.graph/paper/1589209840,115
http://mag.graph/paper/1589344113,189
http://mag.graph/paper/1589365857,77
http://mag.graph/paper/1590042464,200
http://mag.graph/paper/1590073950,224
http://mag.graph/paper/1590206771,283
http://mag.graph/paper/1590972029,35
http://mag.graph/paper/1591010269,283
http://mag.graph/paper/1591021314,333
http://mag.graph/paper/1591124829,178
http://mag.graph/paper/1591284031,118
http://mag.graph/paper/1591341026,1
http://mag.graph/paper/1591365390,1
http://mag.graph/paper/1591453415,281
http://mag.graph/paper/1591577015,48
http://mag.graph/paper/1591962519,311
http://mag.graph/paper/1592018956,134
http://mag.graph/paper/1592032909,283
http://mag.graph/paper/1592243569,28
http://mag.graph/paper/1592400886,312
http://mag.graph/paper/1592744866,1
http://mag.graph/paper/1592819764,45
http://mag.graph/paper/1593643677,179
http://mag.graph/paper/1593687750,48
http://mag.graph/paper/1594109129,1
http://mag.graph/paper/1594151238,189
http://mag.graph/paper/1594415483,300
http://mag.graph/paper/1595011519,75
http://mag.graph/paper/1595051932,28
http://mag.graph/paper/1595224991,35
http://mag.graph/paper/1595519288,218
http://mag.graph/paper/1595991669,240
http://mag.graph/paper/1596307299,134
http://mag.graph/paper/1596349369,233
http://mag.graph/paper/1596369052,134
http://mag.graph/paper/1596624281,312
http://mag.graph/paper/1596748524,134
http://mag.graph/paper/1596857643,232
http://mag.graph/paper/1596864409,200
http://mag.graph/paper/1597206611,96
http://mag.graph/paper/1597467680,134
http://mag.graph/paper/1597562644,189
http://mag.graph/paper/1597601355,134
http://mag.graph/paper/1597634874,300
http://mag.graph/paper/1597962655,281
http://mag.graph/paper/1598413623,86
http://mag.graph/paper/1598796116,219
http://mag.graph/paper/1599344876,134
http://mag.graph/paper/1599594741,38
http://mag.graph/paper/1599671876,219
http://mag.graph/paper/1599800206,266
http://mag.graph/paper/1599864042,134
http://mag.graph/paper/1599958047,45
http://mag.graph/paper/1600090841,302
http://mag.graph/paper/1600132181,300
http://mag.graph/paper/1600575828,134
http://mag.graph/paper/1600621579,20
http://mag.graph/paper/1600789377,9
http://mag.graph/paper/1600814820,238
http://mag.graph/paper/1601028266,281
http://mag.graph/paper/1601074411,201
http://mag.graph/paper/1601155477,219
http://mag.graph/paper/1601208740,140
http://mag.graph/paper/1602330415,312
http://mag.graph/paper/160251161,189
http://mag.graph/paper/1602569851,85
http://mag.graph/paper/1602723502,283
http://mag.graph/paper/1602995832,141
http://mag.graph/paper/1603505586,35
http://mag.graph/paper/1603535715,134
http://mag.graph/paper/1603692903,251
http://mag.graph/paper/1603775585,189
http://mag.graph/paper/1603830327,1
http://mag.graph/paper/1604044079,283
http://mag.graph/paper/1604071697,315
http://mag.graph/paper/1604448643,289
http://mag.graph/paper/1604513869,33
http://mag.graph/paper/1604817345,118
http://mag.graph/paper/1604896512,250
http://mag.graph/paper/1604960202,281
http://mag.graph/paper/1604963326,312
http://mag.graph/paper/1605006132,134
http://mag.graph/paper/1605190071,233
http://mag.graph/paper/1605279395,224
http://mag.graph/paper/1605478043,266
http://mag.graph/paper/1605890626,189
http://mag.graph/paper/1605980170,238
http://mag.graph/paper/1606003659,189
http://mag.graph/paper/1606237107,233
http://mag.graph/paper/1606389384,300
http://mag.graph/paper/1606670277,134
http://mag.graph/paper/1606712334,297
http://mag.graph/paper/1606854916,189
http://mag.graph/paper/1606923216,198
http://mag.graph/paper/1606958393,214
http://mag.graph/paper/1607113930,38
http://mag.graph/paper/1607191029,75
http://mag.graph/paper/1607395315,126
http://mag.graph/paper/1607517160,1
http://mag.graph/paper/1607889159,251
http://mag.graph/paper/1608102755,115
http://mag.graph/paper/1608290029,45
http://mag.graph/paper/1608409115,293
http://mag.graph/paper/1608432130,117
http://mag.graph/paper/1608580364,1
http://mag.graph/paper/1608649676,9
http://mag.graph/paper/1608751181,85
http://mag.graph/paper/1608818896,277
http://mag.graph/paper/1608859332,45
http://mag.graph/paper/1609345090,77
http://mag.graph/paper/1610046368,123
http://mag.graph/paper/1610600331,297
http://mag.graph/paper/1611044294,300
http://mag.graph/paper/1611245426,155
http://mag.graph/paper/1611394565,170
http://mag.graph/paper/1612575820,7
http://mag.graph/paper/1613376929,84
http://mag.graph/paper/161368960,283
http://mag.graph/paper/1615168870,16
http://mag.graph/paper/1615640490,35
http://mag.graph/paper/1615648036,248
http://mag.graph/paper/1615737787,33
http://mag.graph/paper/1615858092,281
http://mag.graph/paper/1616066997,218
http://mag.graph/paper/1616105183,344
http://mag.graph/paper/1616128329,23
http://mag.graph/paper/1616488860,318
http://mag.graph/paper/1616533932,38
http://mag.graph/paper/1616665059,1
http://mag.graph/paper/1617137093,189
http://mag.graph/paper/1617437804,1
http://mag.graph/paper/1617450584,228
http://mag.graph/paper/1617561683,134
http://mag.graph/paper/1617812311,146
http://mag.graph/paper/1618470073,35
http://mag.graph/paper/1618565690,1
http://mag.graph/paper/1618812661,312
http://mag.graph/paper/1618926100,106
http://mag.graph/paper/1619235641,22
http://mag.graph/paper/1620056620,241
http://mag.graph/paper/1620311250,258
http://mag.graph/paper/1620376237,183
http://mag.graph/paper/1620608885,312
http://mag.graph/paper/1620769831,300
http://mag.graph/paper/1621512640,1
http://mag.graph/paper/1621922255,300
http://mag.graph/paper/1622011771,128
http://mag.graph/paper/1622088883,169
http://mag.graph/paper/1622174164,304
http://mag.graph/paper/1622307556,312
http://mag.graph/paper/1623026177,311
http://mag.graph/paper/1623177953,118
http://mag.graph/paper/1623395299,52
http://mag.graph/paper/1623689681,1
http://mag.graph/paper/1623714409,160
http://mag.graph/paper/1623796911,219
http://mag.graph/paper/1623970802,240
http://mag.graph/paper/162414353,131
http://mag.graph/paper/1624321527,6
http://mag.graph/paper/1624381155,1
http://mag.graph/paper/1624397892,300
http://mag.graph/paper/1625274827,81
http://mag.graph/paper/1625451838,7
http://mag.graph/paper/1625782276,48
http://mag.graph/paper/1626012437,84
http://mag.graph/paper/1626142454,304
http://mag.graph/paper/1626248211,198
http://mag.graph/paper/1626361632,236
http://mag.graph/paper/1627195910,283
http://mag.graph/paper/1627402570,160
http://mag.graph/paper/1627484068,311
http://mag.graph/paper/1628025001,312
http://mag.graph/paper/1628445664,193
http://mag.graph/paper/1629041267,280
http://mag.graph/paper/1629239296,258
http://mag.graph/paper/1629309337,311
http://mag.graph/paper/1630925398,1
http://mag.graph/paper/1631014018,13
http://mag.graph/paper/1631171916,136
http://mag.graph/paper/1631250073,189
http://mag.graph/paper/1633251255,160
http://mag.graph/paper/1634142347,9
http://mag.graph/paper/1634409775,300
http://mag.graph/paper/1634717501,54
http://mag.graph/paper/1635364416,170
http://mag.graph/paper/1635469860,289
http://mag.graph/paper/1635867187,82
http://mag.graph/paper/1635962897,141
http://mag.graph/paper/1636546129,118
http://mag.graph/paper/1636656370,128
http://mag.graph/paper/1636728307,35
http://mag.graph/paper/1637560104,35
http://mag.graph/paper/1637882599,1
http://mag.graph/paper/1639147530,170
http://mag.graph/paper/1639381877,249
http://mag.graph/paper/1639913347,312
http://mag.graph/paper/1640481477,134
http://mag.graph/paper/1641216021,38
http://mag.graph/paper/1641368105,54
http://mag.graph/paper/1641601672,83
http://mag.graph/paper/1641616920,1
http://mag.graph/paper/1641866805,38
http://mag.graph/paper/1641963071,283
http://mag.graph/paper/1642447216,38
http://mag.graph/paper/1642530477,126
http://mag.graph/paper/1642591879,134
http://mag.graph/paper/1642671302,170
http://mag.graph/paper/1642990531,1
http://mag.graph/paper/1643805176,311
http://mag.graph/paper/1644421243,300
http://mag.graph/paper/1644688680,283
http://mag.graph/paper/1644811921,193
http://mag.graph/paper/1645743298,35
http://mag.graph/paper/1645864861,238
http://mag.graph/paper/1645959373,334
