"Person"	"country"
"http://yago-knowledge.org/resource/Prince_Gabriel,_Duke_of_Dalarna"	"http://yago-knowledge.org/resource/Sweden"
"http://yago-knowledge.org/resource/Jerry_Jones"	"http://yago-knowledge.org/resource/United_States"
"http://yago-knowledge.org/resource/Prince_George_of_Cambridge"	"http://yago-knowledge.org/resource/United_Kingdom"
"http://yago-knowledge.org/resource/Prince_Louis_of_Cambridge"	"http://yago-knowledge.org/resource/United_Kingdom"
"http://yago-knowledge.org/resource/Tinsley_Price"	"http://yago-knowledge.org/resource/United_States"
"http://yago-knowledge.org/resource/Rafathar_Malik_Ahmad"	"http://yago-knowledge.org/resource/Indonesia"
"http://yago-knowledge.org/resource/Brooklynn_Prince"	"http://yago-knowledge.org/resource/United_States"
"http://yago-knowledge.org/resource/Princess_Josephine_of_Denmark"	"http://yago-knowledge.org/resource/Denmark"
"http://yago-knowledge.org/resource/Julen_Roselló"	"http://yago-knowledge.org/resource/Spain"
"http://yago-knowledge.org/resource/Prince_Alexander,_Duke_of_Södermanland"	"http://yago-knowledge.org/resource/Sweden"
"http://yago-knowledge.org/resource/Prince_Nicolas,_Duke_of_Ångermanland"	"http://yago-knowledge.org/resource/Sweden"
"http://yago-knowledge.org/resource/Princess_Estelle,_Duchess_of_Östergötland"	"http://yago-knowledge.org/resource/Sweden"
"http://yago-knowledge.org/resource/Princess_Leonore,_Duchess_of_Gotland"	"http://yago-knowledge.org/resource/Sweden"
"http://yago-knowledge.org/resource/Caryl_Rusbult"	"http://yago-knowledge.org/resource/Kingdom_of_the_Netherlands"
"http://yago-knowledge.org/resource/Dave_Hyatt"	"http://yago-knowledge.org/resource/United_States"
"http://yago-knowledge.org/resource/Ezri_Namvar"	"http://yago-knowledge.org/resource/Iran"
"http://yago-knowledge.org/resource/Emmanuella"	"http://yago-knowledge.org/resource/Nigeria"
"http://yago-knowledge.org/resource/Like_Nastya"	"http://yago-knowledge.org/resource/Russia"
"http://yago-knowledge.org/resource/Disappearance_of_Lisa_Irwin"	"http://yago-knowledge.org/resource/United_States"
"http://yago-knowledge.org/resource/Alonzo_Muhlach"	"http://yago-knowledge.org/resource/Philippines"
"http://yago-knowledge.org/resource/Baste_Granfon"	"http://yago-knowledge.org/resource/Philippines"
"http://yago-knowledge.org/resource/Jigme_Namgyel_Wangchuck"	"http://yago-knowledge.org/resource/Bhutan"
"http://yago-knowledge.org/resource/Prince_Oscar,_Duke_of_Skåne"	"http://yago-knowledge.org/resource/Sweden"
"http://yago-knowledge.org/resource/Prince_Vincent_of_Denmark"	"http://yago-knowledge.org/resource/Denmark"
"http://yago-knowledge.org/resource/Death_of_Alan_Kurdi"	"http://yago-knowledge.org/resource/Syria"
"http://yago-knowledge.org/resource/Princess_Athena_of_Denmark"	"http://yago-knowledge.org/resource/Denmark"
"http://yago-knowledge.org/resource/Giorgi_Bagrationi_(born_2011)"	"http://yago-knowledge.org/resource/Spain"
"http://yago-knowledge.org/resource/Giorgi_Bagrationi_(born_2011)"	"http://yago-knowledge.org/resource/Georgia_(country)"
"http://yago-knowledge.org/resource/Hailey_Dawson"	"http://yago-knowledge.org/resource/United_States"
"http://yago-knowledge.org/resource/Maja_Söderström"	"http://yago-knowledge.org/resource/Sweden"
"http://yago-knowledge.org/resource/Tihon_Chernyaev"	"http://yago-knowledge.org/resource/Ukraine"
"http://yago-knowledge.org/resource/Licypriya_Kangujam"	"http://yago-knowledge.org/resource/India"
"http://yago-knowledge.org/resource/Death_of_Setayesh_Qorayshi"	"http://yago-knowledge.org/resource/Afghanistan"
"http://yago-knowledge.org/resource/Hiroki_Nanami"	"http://yago-knowledge.org/resource/Japan"
"http://yago-knowledge.org/resource/Prince_Louis,_Duke_of_Burgundy"	"http://yago-knowledge.org/resource/United_States"
"http://yago-knowledge.org/resource/Prince_Louis,_Duke_of_Burgundy"	"http://yago-knowledge.org/resource/Spain"
"http://yago-knowledge.org/resource/Taufaʻahau_Manumataongo"	"http://yago-knowledge.org/resource/Tonga"
"http://yago-knowledge.org/resource/Jacques,_Hereditary_Prince_of_Monaco"	"http://yago-knowledge.org/resource/Monaco"
"http://yago-knowledge.org/resource/Mississippi_baby"	"http://yago-knowledge.org/resource/United_States"
"http://yago-knowledge.org/resource/Princess_Charlotte_of_Cambridge"	"http://yago-knowledge.org/resource/United_Kingdom"
"http://yago-knowledge.org/resource/Princess_Gabriella,_Countess_of_Carladès"	"http://yago-knowledge.org/resource/Monaco"
"http://yago-knowledge.org/resource/India_Casiraghi"	"http://yago-knowledge.org/resource/Monaco"
"http://yago-knowledge.org/resource/Jeremy_Maguire"	"http://yago-knowledge.org/resource/United_States"
"http://yago-knowledge.org/resource/Omran_Daqneesh"	"http://yago-knowledge.org/resource/Syria"
"http://yago-knowledge.org/resource/Prince_Liam_of_Nassau"	"http://yago-knowledge.org/resource/Luxembourg"
"http://yago-knowledge.org/resource/Disappearance_of_William_Tyrrell"	"http://yago-knowledge.org/resource/Australia"
"http://yago-knowledge.org/resource/Princess_Amalia_of_Nassau"	"http://yago-knowledge.org/resource/Luxembourg"
"http://yago-knowledge.org/resource/Princess_Adrienne,_Duchess_of_Blekinge"	"http://yago-knowledge.org/resource/Sweden"
"http://yago-knowledge.org/resource/Nicholas_Buamah"	"http://yago-knowledge.org/resource/United_States"
"http://yago-knowledge.org/resource/Maceo_Martinez"	"http://yago-knowledge.org/resource/United_States"
"http://yago-knowledge.org/resource/Archie_Mountbatten-Windsor"	"http://yago-knowledge.org/resource/United_Kingdom"
